timestamp,metric_name,pod_name,value,load_phase
2026-04-23T07:05:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,2,B_moderate
2026-04-23T07:05:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,2,C_high
2026-04-23T07:05:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,2,C_high
2026-04-23T07:05:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,C_high
2026-04-23T07:06:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,C_high
2026-04-23T07:06:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,C_high
2026-04-23T07:06:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,C_high
2026-04-23T07:06:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,C_high
2026-04-23T07:07:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,C_high
2026-04-23T07:07:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,C_high
2026-04-23T07:07:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,C_high
2026-04-23T07:07:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:08:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:08:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:08:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:08:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:09:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:09:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:09:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:09:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,4,D_recovery
2026-04-23T07:10:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,D_recovery
2026-04-23T07:10:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,D_recovery
2026-04-23T07:10:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,D_recovery
2026-04-23T07:10:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,3,D_recovery
2026-04-23T07:11:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,2,D_recovery
2026-04-23T07:11:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,2,D_recovery
2026-04-23T07:11:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,2,D_recovery
2026-04-23T07:11:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,2,D_recovery
2026-04-23T07:12:06.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,1,D_recovery
2026-04-23T07:12:21.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,1,D_recovery
2026-04-23T07:12:36.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,1,D_recovery
2026-04-23T07:12:51.435000+00:00,upf_hpa_current_replicas,prometheus-kube-state-metrics-d585bd88d-6hljz,1,D_recovery
