timestamp,metric_name,pod_name,value,load_phase
2026-04-23T07:34:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,38453248,D_recovery
2026-04-23T07:35:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,38031360,D_recovery
2026-04-23T07:35:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39829504,D_recovery
2026-04-23T07:36:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39964672,D_recovery
2026-04-23T07:36:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39964672,D_recovery
2026-04-23T07:37:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39964672,D_recovery
2026-04-23T07:37:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40054784,D_recovery
2026-04-23T07:38:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40058880,D_recovery
2026-04-23T07:38:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40443904,D_recovery
2026-04-23T07:39:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40448000,D_recovery
2026-04-23T07:39:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39948288,D_recovery
2026-04-23T07:40:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39948288,D_recovery
2026-04-23T07:40:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39755776,D_recovery
2026-04-23T07:41:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39964672,D_recovery
2026-04-23T07:41:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40357888,D_recovery
2026-04-23T07:42:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40361984,D_recovery
2026-04-23T07:42:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40361984,D_recovery
2026-04-23T07:43:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40361984,D_recovery
2026-04-23T07:43:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40361984,D_recovery
2026-04-23T07:44:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40361984,D_recovery
2026-04-23T07:44:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40222720,D_recovery
2026-04-23T07:45:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39419904,D_recovery
2026-04-23T07:45:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39419904,D_recovery
2026-04-23T07:46:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39763968,D_recovery
2026-04-23T07:46:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39768064,D_recovery
2026-04-23T07:47:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40206336,D_recovery
2026-04-23T07:47:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40206336,D_recovery
2026-04-23T07:48:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40206336,D_recovery
2026-04-23T07:48:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40206336,D_recovery
2026-04-23T07:49:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40378368,D_recovery
2026-04-23T07:49:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40378368,D_recovery
2026-04-23T07:50:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40378368,D_recovery
2026-04-23T07:50:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39735296,D_recovery
2026-04-23T07:51:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39993344,D_recovery
2026-04-23T07:51:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39993344,D_recovery
2026-04-23T07:52:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40194048,D_recovery
2026-04-23T07:52:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39923712,D_recovery
2026-04-23T07:53:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40144896,D_recovery
2026-04-23T07:53:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40153088,D_recovery
2026-04-23T07:54:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40153088,D_recovery
2026-04-23T07:54:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40050688,D_recovery
2026-04-23T07:55:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,40050688,D_recovery
2026-04-23T07:55:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39723008,D_recovery
2026-04-23T07:56:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,39796736,D_recovery
2026-04-23T07:56:44.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41787392,D_recovery
2026-04-23T07:57:14.944000+00:00,memory_working_set_bytes,amf-6bdd589888-zll2k,41512960,D_recovery
